User_ID,Name,Gender,Age,Weight,Calories_Intake,Calories_Burned,Steps,Workout_Type,Workout_Duration_Min,Sleep_Hours,Arrange_Workout_Type,Trainer_Name,Gym_Time,Arrange_Genders,Trainer,Age_Clean,Calories_Difference,Step_Category,Workout_duration,membership_type,pt_taken,duration
8124,Priya,Female,37,79.58,2473,549,6573,CARDIO,14,4.5,strenght,,evening,Female,No Trainer,37.0,1924.0,medium,Short,Basic,No,3
4157,Amit,male,47,48.1,2150,130,17098,cardio,26,9.8,strenght,PT_Raj,morning,Male,PT_Raj,47.0,2020.0,high,Short,Basic,No,12
1390,Riya,M,29,93.84,2009,632,2751,strength,45,8.1,strenght,,evening,Male,No Trainer,29.0,1377.0,low,Medium,Basic,Yes,1
5430,Sneha,male,26,60.64,2210,758,12915,cardio,14,4.9,strenght,PT_Ajay,morning,Male,PT_Ajay,26.0,1452.0,high,Short,Basic,No,3
9820,Riya,female,33,74.02,1511,471,11882,strength,12,7.8,strenght,PT_Raj,evening,Female,PT_Raj,33.0,1040.0,high,Short,Pro,No,3
8686,Sneha,female,64,80.27,1725,1191,3709,CARDIO,12,6.2,strenght,PT_Vikas,Night,Female,PT_Vikas,64.0,534.0,low,Short,Basic,Yes,12
5232,Karan,Female,40,83.96,1609,1126,12412,CARDIO,26,7.8,strenght,PT_Simran,Morning,Female,PT_Simran,40.0,483.0,high,Short,Basic,No,12
9007,Karan,Male,28,96.17,2277,232,2791,CARDIO,31,5.1,strenght,PT_Simran,evening,Male,PT_Simran,28.0,2045.0,low,Medium,Basic,No,6
2521,Amit,M,55,55.22,2020,278,19667,cardio,73,9.4,strenght,PT_Raj,Night,Male,PT_Raj,55.0,1742.0,high,Long,Premium,Yes,12
2500,Anjali,Female,51,65.93,3117,380,18917,strength,64,4.4,strenght,PT_Vikas,evening,Female,PT_Vikas,51.0,2737.0,high,Long,Basic,No,3
7737,Riya,M,61,50.04,2046,564,3492,cardio,54,8.8,strenght,PT_Vikas,Night,Male,PT_Vikas,61.0,1482.0,low,Medium,Basic,No,3
4294,Sneha,M,55,88.79,1816,126,6334,Cardio,15,7.7,strenght,PT_Raj,morning,Male,PT_Raj,55.0,1690.0,medium,Short,Basic,Yes,6
6085,Riya,male,52,63.63,1539,1131,17069,Strength,36,7.4,strenght,PT_Simran,Evening,Male,PT_Simran,52.0,408.0,high,Medium,Basic,Yes,12
3419,Riya,Female,22,59.18,2040,900,7325,Strength,79,8.3,strenght,,evening,Female,No Trainer,22.0,1140.0,medium,Long,Basic,No,6
4042,Karan,Female,31,64.57,2661,224,18947,Cardio,47,9.3,strenght,PT_Simran,Night,Female,PT_Simran,31.0,2437.0,high,Medium,Premium,Yes,1
5497,Amit,female,52,67.72,2862,642,8832,strength,94,5.4,strenght,,Night,Female,No Trainer,52.0,2220.0,medium,Long,Premium,No,1
2466,Amit,Female,48,56.51,2790,171,12103,cardio,95,6.2,strenght,PT_Ajay,morning,Female,PT_Ajay,48.0,2619.0,high,Long,Basic,No,6
4561,Anjali,F,29,62.61,3354,1139,4615,cardio,86,7.7,strenght,PT_Simran,morning,Female,PT_Simran,29.0,2215.0,low,Long,Premium,No,1
1614,Priya,F,48,55.92,1643,326,7542,Cardio,48,8.4,strenght,PT_Ajay,Morning,Female,PT_Ajay,48.0,1317.0,medium,Medium,Basic,No,1
6392,Sneha,Male,48,67.44,1852,182,11730,CARDIO,117,4.1,strenght,PT_Raj,Morning,Male,PT_Raj,48.0,1670.0,high,Long,Basic,Yes,1
8693,Riya,Female,41,78.21,2748,670,17869,Cardio,46,8.5,strenght,PT_Ajay,morning,Female,PT_Ajay,41.0,2078.0,high,Medium,Basic,No,1
4223,John,Male,27,92.37,2875,192,8706,CARDIO,70,6.3,strenght,PT_Ajay,evening,Male,PT_Ajay,27.0,2683.0,medium,Long,Basic,Yes,6
8138,Sneha,male,32,78.12,2870,255,9241,Strength,107,5.7,strenght,PT_Raj,morning,Male,PT_Raj,32.0,2615.0,medium,Long,Basic,Yes,12
3667,Riya,F,27,83.75,3193,771,16619,Cardio,97,9.2,strenght,PT_Vikas,morning,Female,PT_Vikas,27.0,2422.0,high,Long,Basic,No,12
8980,John,Male,64,53.24,3260,731,4181,Strength,76,8.8,strenght,PT_Ajay,Morning,Male,PT_Ajay,64.0,2529.0,low,Long,Premium,Yes,12
1130,Sneha,Female,52,95.7,3056,354,16527,CARDIO,91,9.3,strenght,PT_Raj,morning,Female,PT_Raj,52.0,2702.0,high,Long,Basic,Yes,6
3983,Sneha,F,53,90.33,1590,981,9373,Strength,111,5.9,strenght,PT_Raj,morning,Female,PT_Raj,53.0,609.0,medium,Long,Basic,No,6
5278,Riya,M,43,92.43,3160,1131,10604,strength,36,6.6,strenght,,Evening,Male,No Trainer,43.0,2029.0,high,Medium,Pro,No,1
8126,Priya,M,46,61.01,1863,1089,1855,CARDIO,101,7.7,strenght,PT_Vikas,Morning,Male,PT_Vikas,46.0,774.0,low,Long,Pro,Yes,12
9230,Rahul,Male,43,75.18,1659,844,11284,strength,66,8.0,strenght,PT_Vikas,morning,Male,PT_Vikas,43.0,815.0,high,Long,Premium,No,12
8694,John,F,23,53.33,2200,1187,17340,Cardio,111,6.5,strenght,,Evening,Female,No Trainer,23.0,1013.0,high,Long,Premium,Yes,12
7640,Priya,Female,50,92.02,1910,236,11603,cardio,25,5.3,strenght,PT_Raj,evening,Female,PT_Raj,50.0,1674.0,high,Short,Basic,No,1
6468,Sneha,Female,34,98.52,2812,1140,16514,Cardio,91,7.3,strenght,PT_Ajay,evening,Female,PT_Ajay,34.0,1672.0,high,Long,Premium,No,3
1920,Rahul,Male,45,79.36,3454,1043,13047,Cardio,78,8.5,strenght,PT_Vikas,Evening,Male,PT_Vikas,45.0,2411.0,high,Long,Basic,No,1
8564,John,Male,46,60.39,2552,213,7861,strength,100,8.8,strenght,,Evening,Male,No Trainer,46.0,2339.0,medium,Long,Premium,No,1
9684,John,male,22,75.34,2069,1119,8335,strength,47,4.4,strenght,PT_Vikas,Night,Male,PT_Vikas,22.0,950.0,medium,Medium,Basic,No,12
9502,Priya,F,42,72.06,2099,996,1391,cardio,83,8.2,strenght,,evening,Female,No Trainer,42.0,1103.0,low,Long,Pro,No,6
9930,Sneha,male,31,66.63,1989,990,6360,strength,73,8.1,strenght,PT_Ajay,morning,Male,PT_Ajay,31.0,999.0,medium,Long,Premium,Yes,6
4241,Amit,female,30,55.73,2290,1089,6580,CARDIO,113,7.4,strenght,PT_Simran,evening,Female,PT_Simran,30.0,1201.0,medium,Long,Basic,Yes,6
1545,John,Female,36,62.17,1736,513,15138,Cardio,118,4.3,strenght,,Evening,Female,No Trainer,36.0,1223.0,high,Long,Premium,No,1
5346,Karan,F,31,96.58,2235,749,8136,strength,113,8.6,strenght,PT_Raj,morning,Female,PT_Raj,31.0,1486.0,medium,Long,Basic,No,3
4810,Amit,female,61,68.1,1593,447,4904,strength,59,8.4,strenght,PT_Vikas,morning,Female,PT_Vikas,61.0,1146.0,low,Medium,Pro,No,1
8206,Priya,Female,17,55.2,2396,1008,11292,cardio,112,7.5,strenght,,morning,Female,No Trainer,17.0,1388.0,high,Long,Pro,No,3
3032,Amit,F,39,72.93,1810,199,15255,cardio,117,10.0,strenght,,Night,Female,No Trainer,39.0,1611.0,high,Long,Premium,Yes,1
9436,Karan,M,59,48.96,1744,379,6666,Cardio,86,7.3,strenght,PT_Vikas,Morning,Male,PT_Vikas,59.0,1365.0,medium,Long,Premium,No,1
1271,Anjali,female,47,67.12,1962,1032,19991,Cardio,31,8.3,strenght,,Evening,Female,No Trainer,47.0,930.0,high,Medium,Basic,No,6
4511,Anjali,female,40,82.43,3193,570,18362,Cardio,63,6.1,strenght,,Morning,Female,No Trainer,40.0,2623.0,high,Long,Pro,No,3
2771,Riya,female,32,59.51,3283,916,6513,cardio,101,5.2,strenght,PT_Raj,Morning,Female,PT_Raj,32.0,2367.0,medium,Long,Pro,No,1
5361,Riya,male,18,46.09,1842,849,1315,CARDIO,117,4.4,strenght,PT_Vikas,Evening,Male,PT_Vikas,18.0,993.0,low,Long,Premium,No,12
8069,Sneha,male,31,71.73,2478,484,10408,cardio,47,4.7,strenght,PT_Vikas,evening,Male,PT_Vikas,31.0,1994.0,high,Medium,Premium,No,12
1920,Sneha,F,23,85.04,2528,525,6248,cardio,26,4.8,strenght,PT_Simran,Evening,Female,PT_Simran,23.0,2003.0,medium,Short,Pro,No,3
9190,Anjali,M,19,79.44,3489,211,12337,Cardio,43,6.3,strenght,PT_Vikas,evening,Male,PT_Vikas,19.0,3278.0,high,Medium,Basic,Yes,1
4430,Riya,F,42,52.31,1627,655,4127,strength,63,8.1,strenght,PT_Simran,morning,Female,PT_Simran,42.0,972.0,low,Long,Basic,No,12
5435,Amit,M,55,91.27,1908,486,19944,cardio,78,4.0,strenght,PT_Simran,evening,Male,PT_Simran,55.0,1422.0,high,Long,Premium,No,1
4760,Riya,F,34,80.68,1945,232,14414,Cardio,90,5.8,strenght,PT_Vikas,Night,Female,PT_Vikas,34.0,1713.0,high,Long,Premium,Yes,12
3050,Sneha,F,47,72.56,1513,787,10657,Cardio,80,8.4,strenght,PT_Vikas,Night,Female,PT_Vikas,47.0,726.0,high,Long,Basic,No,6
2165,Priya,Male,52,83.69,2078,273,19322,Cardio,114,5.3,strenght,PT_Raj,morning,Male,PT_Raj,52.0,1805.0,high,Long,Basic,No,6
9567,Riya,female,48,87.2,2424,804,16389,CARDIO,35,7.0,strenght,PT_Vikas,Evening,Female,PT_Vikas,48.0,1620.0,high,Medium,Premium,No,3
3033,Amit,F,57,92.19,2289,1057,6004,cardio,37,4.1,strenght,PT_Raj,evening,Female,PT_Raj,57.0,1232.0,medium,Medium,Premium,No,12
7467,Sneha,M,27,45.24,2223,1019,4844,strength,80,7.0,strenght,PT_Raj,evening,Male,PT_Raj,27.0,1204.0,low,Long,Premium,No,1
1145,Priya,female,54,92.51,2013,990,12057,CARDIO,33,9.2,strenght,PT_Raj,Morning,Female,PT_Raj,54.0,1023.0,high,Medium,Premium,Yes,12
5388,Rahul,male,49,92.0,2497,213,15095,cardio,55,7.0,strenght,PT_Simran,morning,Male,PT_Simran,49.0,2284.0,high,Medium,Basic,Yes,1
8832,Priya,F,43,99.68,3188,1011,13366,Cardio,21,9.5,strenght,PT_Ajay,Morning,Female,PT_Ajay,43.0,2177.0,high,Short,Basic,Yes,3
9623,Amit,Female,39,73.47,2629,919,18752,Cardio,13,7.7,strenght,PT_Raj,morning,Female,PT_Raj,39.0,1710.0,high,Short,Basic,Yes,3
9896,Amit,Male,32,62.07,3110,999,1855,CARDIO,118,8.7,strenght,PT_Vikas,Night,Male,PT_Vikas,32.0,2111.0,low,Long,Premium,Yes,12
9173,Rahul,F,44,63.16,2278,663,14896,Strength,68,6.4,strenght,PT_Raj,Evening,Female,PT_Raj,44.0,1615.0,high,Long,Premium,No,1
3632,Karan,Male,24,45.0,3092,556,10915,Cardio,42,9.3,strenght,PT_Simran,Morning,Male,PT_Simran,,2536.0,high,Medium,Basic,No,1
5494,Rahul,F,63,74.99,2100,922,15439,Strength,57,6.5,strenght,,Night,Female,No Trainer,,1178.0,high,Medium,Basic,No,12
9056,Priya,F,62,83.59,2076,1100,4463,Cardio,91,6.4,strenght,PT_Raj,evening,Female,PT_Raj,,976.0,low,Long,Basic,Yes,12
8511,Anjali,Female,52,75.37,2219,1092,2564,strength,70,5.9,strenght,,evening,Female,No Trainer,,1127.0,low,Long,Premium,No,6
2828,Anjali,female,18,65.03,2861,188,8284,Strength,48,6.4,strenght,,evening,Female,No Trainer,,2673.0,medium,Medium,Pro,No,1
5805,Rahul,Female,19,70.42,2687,516,7360,CARDIO,85,4.5,strenght,PT_Vikas,morning,Female,PT_Vikas,,2171.0,medium,Long,Basic,No,6
1806,Anjali,Male,20,78.05,2423,493,3188,cardio,52,4.8,strenght,,Evening,Male,No Trainer,,1930.0,low,Medium,Pro,No,12
8486,Riya,female,35,48.12,2184,957,5099,Cardio,66,7.8,strenght,PT_Ajay,Evening,Female,PT_Ajay,,1227.0,medium,Long,Basic,Yes,1
9202,John,F,26,70.57,2439,573,17479,cardio,97,5.8,strenght,PT_Vikas,morning,Female,PT_Vikas,,1866.0,high,Long,Basic,No,6
2868,Amit,F,24,68.23,1503,464,19462,Cardio,91,7.0,strenght,PT_Simran,morning,Female,PT_Simran,,1039.0,high,Long,Basic,No,1
8878,Rahul,Female,36,64.39,2248,1011,2591,Strength,44,7.3,strenght,PT_Vikas,morning,Female,PT_Vikas,,1237.0,low,Medium,Premium,No,6
6690,Karan,female,41,87.82,2081,459,12499,Strength,54,5.5,strenght,PT_Raj,Night,Female,PT_Raj,,1622.0,high,Medium,Basic,Yes,1
8827,Riya,male,21,78.5,3385,788,5669,cardio,97,9.8,strenght,PT_Ajay,evening,Male,PT_Ajay,,2597.0,medium,Long,Basic,No,1
6429,Anjali,female,61,98.14,2316,197,4841,CARDIO,16,9.8,strenght,PT_Simran,Morning,Female,PT_Simran,,2119.0,low,Short,Basic,Yes,6
4564,Karan,female,20,60.32,2920,213,12747,CARDIO,13,6.9,strenght,PT_Vikas,morning,Female,PT_Vikas,,2707.0,high,Short,Basic,No,12
2389,Rahul,female,21,64.1,2805,1183,14274,Cardio,58,7.2,strenght,PT_Ajay,evening,Female,PT_Ajay,,1622.0,high,Medium,Basic,Yes,6
8274,Priya,female,48,71.52,1907,770,1045,Cardio,85,6.4,strenght,,morning,Female,No Trainer,,1137.0,low,Long,Basic,Yes,3
1824,John,F,55,49.27,2892,404,8987,strength,48,8.2,strenght,,evening,Female,No Trainer,,2488.0,medium,Medium,Basic,No,6
3265,Karan,Male,34,61.77,1744,879,2354,Cardio,77,4.1,strenght,PT_Ajay,Evening,Male,PT_Ajay,,865.0,low,Long,Basic,No,3
1936,Priya,male,45,50.38,1925,583,18245,cardio,21,9.8,strenght,,Evening,Male,No Trainer,,1342.0,high,Short,Pro,No,1
7402,Riya,M,55,52.41,2675,730,8262,cardio,76,5.4,strenght,PT_Simran,morning,Male,PT_Simran,,1945.0,medium,Long,Basic,No,3
4845,Priya,Female,41,81.34,3349,1001,2946,Cardio,37,7.2,strenght,,Evening,Female,No Trainer,,2348.0,low,Medium,Pro,No,3
2796,Rahul,Male,52,84.93,3374,134,6461,strength,72,6.1,strenght,PT_Simran,Evening,Male,PT_Simran,,3240.0,medium,Long,Pro,No,6
9245,Riya,male,47,48.55,1924,1013,19553,Cardio,112,4.4,strenght,,morning,Male,No Trainer,,911.0,high,Long,Premium,No,6
8214,Karan,Female,51,53.51,2785,506,10903,Strength,117,9.5,strenght,PT_Ajay,Morning,Female,PT_Ajay,,2279.0,high,Long,Premium,Yes,3
1726,Sneha,M,24,80.78,2957,251,16131,strength,28,9.9,strenght,PT_Vikas,morning,Male,PT_Vikas,,2706.0,high,Short,Basic,No,3
3736,Sneha,Female,31,93.66,2729,879,14079,CARDIO,82,9.9,strenght,PT_Vikas,Evening,Female,PT_Vikas,,1850.0,high,Long,Premium,Yes,3
2913,John,male,60,50.95,3185,345,5804,Strength,81,9.6,strenght,PT_Simran,morning,Male,PT_Simran,,2840.0,medium,Long,Premium,Yes,1
8657,Priya,M,35,62.52,2906,678,8809,Strength,103,9.4,strenght,PT_Simran,Morning,Male,PT_Simran,,2228.0,medium,Long,Basic,Yes,12
3466,Karan,M,18,84.54,2151,1122,9245,strength,111,4.7,strenght,PT_Simran,evening,Male,PT_Simran,,1029.0,medium,Long,Pro,No,3
8312,Riya,Male,35,77.97,2288,358,6644,CARDIO,29,8.5,strenght,PT_Vikas,morning,Male,PT_Vikas,,1930.0,medium,Short,Premium,No,6
9194,Anjali,female,25,68.27,3247,1052,2903,strength,82,8.8,strenght,PT_Ajay,morning,Female,PT_Ajay,,2195.0,low,Long,Basic,No,6
8906,Amit,F,32,66.38,1825,578,17685,CARDIO,42,7.0,strenght,PT_Simran,morning,Female,PT_Simran,,1247.0,high,Medium,Premium,No,1
5876,Rahul,male,58,60.64,1783,718,18990,cardio,15,8.3,strenght,PT_Vikas,Night,Male,PT_Vikas,,1065.0,high,Short,Basic,Yes,6
8287,Karan,M,28,81.05,1799,742,17949,Strength,96,4.3,strenght,PT_Simran,Morning,Male,PT_Simran,,1057.0,high,Long,Pro,No,12
1892,Sneha,F,56,52.08,3214,1148,9065,cardio,31,9.9,strenght,PT_Vikas,Evening,Female,PT_Vikas,,2066.0,medium,Medium,Basic,Yes,1
5675,Amit,M,41,65.9,2857,856,15746,Strength,34,4.1,strenght,PT_Raj,Morning,Male,PT_Raj,,2001.0,high,Medium,Premium,No,12
2933,Priya,female,47,98.84,3238,437,16389,Strength,88,5.1,strenght,,evening,Female,No Trainer,,2801.0,high,Long,Basic,No,6
2380,Amit,Male,58,47.79,3172,532,4506,Cardio,19,7.2,strenght,PT_Ajay,Morning,Male,,,2640.0,low,Short,Premium,No,12
2290,Riya,M,64,59.7,2081,1022,2217,Strength,27,10.0,strenght,PT_Raj,Morning,Male,,,1059.0,low,Short,Basic,No,6
2640,Anjali,Female,39,99.79,2176,348,4944,cardio,18,4.4,strenght,,Night,Female,,,1828.0,low,Short,Basic,No,3
8490,Rahul,female,52,84.15,2162,951,5564,Strength,12,9.1,strenght,PT_Raj,morning,Female,,,1211.0,medium,Short,Premium,No,3
2218,Rahul,male,46,68.7,2199,825,8102,Cardio,78,8.6,strenght,PT_Vikas,Morning,Male,,,1374.0,medium,Long,Basic,No,3
6016,John,M,59,71.23,2932,385,14379,Cardio,94,9.2,strenght,PT_Vikas,morning,Male,,,2547.0,high,Long,Basic,Yes,3
7881,John,male,44,71.12,2975,1033,8850,Strength,30,4.8,strenght,PT_Raj,Evening,Male,,,1942.0,medium,Medium,Basic,Yes,12
1954,Priya,male,55,74.73,3260,405,13590,Strength,30,8.0,strenght,PT_Ajay,Morning,Male,,,2855.0,high,Medium,Premium,Yes,6
8291,Riya,Female,32,83.69,2956,762,7142,CARDIO,47,6.7,strenght,,Morning,Female,,,2194.0,medium,Medium,Pro,No,6
1974,Riya,Female,56,45.56,1983,113,17832,strength,62,7.5,strenght,,morning,Female,,,1870.0,high,Long,Basic,No,6
5133,Rahul,female,39,66.67,2796,371,9377,cardio,85,6.4,strenght,,evening,Female,,,2425.0,medium,Long,Premium,No,1
6370,Karan,Female,48,86.34,1526,1183,4407,CARDIO,66,9.4,strenght,,Evening,Female,,,343.0,low,Long,Basic,Yes,12
4972,Amit,Male,40,76.75,2273,1160,10618,strength,31,7.4,strenght,PT_Simran,Morning,Male,,,1113.0,high,Medium,Basic,No,1
6295,Anjali,male,58,99.86,1606,1159,4807,Cardio,118,9.0,strenght,PT_Simran,morning,Male,,,447.0,low,Long,Basic,No,12
9228,Rahul,female,64,54.98,2225,992,9826,Strength,63,9.2,strenght,PT_Vikas,Night,Female,,,1233.0,medium,Long,Basic,No,1
4020,Anjali,male,61,67.68,1777,691,15631,strength,106,4.2,strenght,,morning,Male,,,1086.0,high,Long,Premium,No,3
9987,Anjali,F,38,95.24,2828,531,13327,Cardio,108,10.0,strenght,PT_Ajay,morning,Female,,,2297.0,high,Long,Basic,No,6
5036,Rahul,female,40,74.79,2753,893,9555,CARDIO,39,5.3,strenght,PT_Raj,Evening,Female,,,1860.0,medium,Medium,Pro,Yes,6
6068,John,female,23,85.43,1782,803,15397,Strength,100,9.0,strenght,PT_Ajay,evening,Female,,,979.0,high,Long,Basic,Yes,1
6233,Amit,F,54,65.71,3420,413,18965,CARDIO,63,6.4,strenght,,Night,Female,,,3007.0,high,Long,Basic,No,1
1317,Sneha,Female,34,80.95,3104,320,3308,cardio,65,7.3,strenght,PT_Raj,Night,Female,,,2784.0,low,Long,Premium,No,1
3396,Sneha,male,37,56.03,2699,361,10609,strength,109,8.4,strenght,PT_Vikas,morning,Male,,,2338.0,high,Long,Premium,No,6
3162,Karan,female,34,67.16,1671,662,7782,Strength,104,5.4,strenght,PT_Ajay,morning,Female,,,1009.0,medium,Long,Premium,Yes,12
3745,Sneha,Male,57,53.92,2898,851,9630,cardio,94,6.9,strenght,PT_Raj,Night,Male,,,2047.0,medium,Long,Basic,No,1
2591,Riya,F,38,66.31,2769,502,5221,strength,34,5.7,strenght,,Evening,Female,,,2267.0,medium,Medium,Basic,No,3
7183,Sneha,F,47,55.09,3309,1092,13091,cardio,78,4.0,strenght,PT_Ajay,Morning,Female,,,2217.0,high,Long,Premium,No,1
4930,Priya,M,21,60.72,2356,667,18870,CARDIO,21,5.0,strenght,PT_Raj,evening,Male,,,1689.0,high,Short,Premium,Yes,3
2312,John,male,46,63.07,1535,936,13085,CARDIO,40,5.3,strenght,PT_Simran,Night,Male,,,599.0,high,Medium,Premium,No,6
5311,Sneha,male,53,87.72,2104,511,15218,Cardio,78,9.1,strenght,PT_Raj,Morning,Male,,,1593.0,high,Long,Pro,No,6
8314,Rahul,Female,47,86.61,1765,894,7189,cardio,88,5.8,strenght,,evening,Female,,,871.0,medium,Long,Basic,No,3
3383,Sneha,M,60,92.78,1744,942,12167,CARDIO,17,8.2,strenght,,evening,Male,,,802.0,high,Short,Pro,No,12
4239,Anjali,female,29,55.13,2122,172,6714,Strength,60,5.0,strenght,PT_Ajay,Morning,Female,,,1950.0,medium,Long,Basic,No,12
3139,Amit,M,21,49.33,2974,779,17883,Strength,50,6.6,strenght,PT_Simran,evening,Male,,,2195.0,high,Medium,Basic,Yes,3
2704,Karan,Female,32,62.7,3181,788,7490,strength,18,7.2,strenght,PT_Simran,Morning,Female,,,2393.0,medium,Short,Basic,No,1
7924,Anjali,male,23,64.83,3170,305,10917,cardio,26,6.8,strenght,PT_Ajay,Morning,Male,,,2865.0,high,Short,Pro,No,12
1362,Karan,M,29,91.77,3353,190,3257,strength,15,6.4,strenght,,Evening,Male,,,3163.0,low,Short,Basic,Yes,6
3604,Sneha,Female,45,70.14,2322,417,1339,Cardio,33,9.3,strenght,PT_Vikas,morning,Female,,,1905.0,low,Medium,Basic,No,6
5286,Priya,female,27,68.82,2782,166,13487,cardio,10,5.7,strenght,PT_Ajay,Night,Female,,,2616.0,high,Short,Basic,No,1
4738,Karan,female,21,90.11,2351,253,2761,CARDIO,92,7.9,strenght,PT_Vikas,Morning,Female,,,2098.0,low,Long,Premium,Yes,3
3469,Anjali,male,17,89.0,1575,1083,2001,Strength,61,4.2,strenght,PT_Simran,Night,Male,,,492.0,low,Long,Basic,No,12
5795,Rahul,Male,28,67.33,3212,342,18571,CARDIO,24,4.9,strenght,PT_Ajay,evening,Male,,,2870.0,high,Short,Premium,No,12
7150,Riya,female,16,62.0,2196,1172,19452,strength,25,4.1,strenght,PT_Simran,Night,Female,,,1024.0,high,Short,Premium,Yes,3
1556,Anjali,M,26,79.41,2070,940,16597,CARDIO,23,9.8,strenght,PT_Raj,Night,Male,,,1130.0,high,Short,Premium,No,12
3808,Amit,male,37,77.14,2913,676,12549,cardio,16,6.1,strenght,,Evening,Male,,,2237.0,high,Short,Premium,No,12
6150,Rahul,M,50,97.53,3200,515,10855,strength,50,4.7,strenght,,Night,Male,,,2685.0,high,Medium,Premium,Yes,12
8561,Priya,M,28,80.27,3165,216,16733,Strength,62,9.8,strenght,PT_Vikas,Night,Male,,,2949.0,high,Long,Basic,Yes,6
3719,John,female,53,51.18,2778,961,17056,strength,65,6.6,strenght,PT_Vikas,evening,Female,,,1817.0,high,Long,Basic,No,3
7506,Karan,Female,19,83.9,2300,799,1953,strength,69,6.3,strenght,,Evening,Female,,,1501.0,low,Long,Basic,No,3
4741,John,female,23,96.9,1515,957,9841,CARDIO,60,5.5,strenght,,morning,Female,,,558.0,medium,Long,Premium,Yes,12
4998,Karan,F,50,71.13,3311,453,18881,strength,25,4.9,strenght,PT_Simran,evening,Female,,,2858.0,high,Short,Premium,No,1
3403,Sneha,male,45,67.38,3479,513,17334,Strength,21,8.2,strenght,PT_Raj,Morning,Male,,,2966.0,high,Short,Basic,No,3
9780,Rahul,F,47,73.88,3159,1099,10062,CARDIO,97,9.5,strenght,,Morning,Female,,,2060.0,high,Long,Basic,No,12
1294,Anjali,M,32,81.8,2720,443,10622,CARDIO,56,8.5,strenght,PT_Raj,Morning,Male,,,2277.0,high,Medium,Basic,Yes,1
6343,Rahul,Female,40,90.42,1613,518,13287,CARDIO,47,9.9,strenght,,morning,Female,,,1095.0,high,Medium,Premium,No,6
2136,Karan,Female,37,95.09,3255,209,2751,strength,58,8.2,strenght,PT_Ajay,Evening,Female,,,3046.0,low,Medium,Basic,No,6
3064,Anjali,female,33,76.9,3037,879,8236,cardio,55,8.5,strenght,PT_Vikas,Night,Female,,,2158.0,medium,Medium,Basic,Yes,3
8009,Priya,M,47,94.26,3139,782,10687,Strength,93,9.5,strenght,PT_Simran,Night,Male,,,2357.0,high,Long,Premium,No,12
5543,Priya,F,46,80.33,2465,727,5852,cardio,44,8.9,strenght,,Morning,Female,,,1738.0,medium,Medium,Basic,No,1
2007,Priya,male,27,86.64,1747,570,2029,strength,43,5.1,strenght,PT_Ajay,evening,Male,,,1177.0,low,Medium,Pro,Yes,1
6445,John,M,20,68.91,1511,1066,9372,Strength,117,6.0,strenght,PT_Simran,Morning,Male,,,445.0,medium,Long,Basic,No,1
6352,John,Female,23,73.19,1982,885,15369,cardio,77,5.3,strenght,PT_Raj,Evening,Female,,,1097.0,high,Long,Pro,No,1
2435,Amit,M,34,70.98,3348,115,5149,cardio,44,8.3,strenght,,Night,Male,,,3233.0,medium,Medium,Premium,No,3
1571,Amit,Male,61,94.73,2555,817,9872,CARDIO,47,4.9,strenght,PT_Vikas,evening,Male,,,1738.0,medium,Medium,Premium,No,6
3382,Anjali,Male,50,85.85,1883,370,15645,Cardio,112,5.7,strenght,PT_Simran,Night,Male,,,1513.0,high,Long,Premium,No,1
6084,Anjali,F,25,80.36,2231,133,4562,CARDIO,117,8.5,strenght,,evening,Female,,,2098.0,low,Long,Pro,Yes,3
1277,Sneha,Female,50,48.12,2715,580,18353,cardio,16,6.2,strenght,PT_Simran,Night,Female,,,2135.0,high,Short,Premium,No,6
8059,Sneha,male,32,48.46,3383,523,15032,Cardio,97,4.9,strenght,PT_Raj,Morning,Male,,,2860.0,high,Long,Premium,No,3
2887,Karan,Female,28,63.63,2719,674,9159,cardio,106,6.4,strenght,PT_Simran,Morning,Female,,,2045.0,medium,Long,Pro,No,12
2265,Anjali,Female,50,93.42,2373,205,2661,strength,68,4.4,strenght,PT_Ajay,morning,Female,,,2168.0,low,Long,Basic,Yes,1
8491,Anjali,male,24,47.96,3481,846,19366,Strength,56,9.6,strenght,PT_Simran,Night,Male,,,2635.0,high,Medium,Premium,No,1
2040,Riya,female,35,47.69,2564,884,19812,cardio,47,8.0,strenght,PT_Ajay,morning,Female,,,1680.0,high,Medium,Premium,No,6
9073,Amit,Male,50,84.09,3380,987,10660,Strength,21,6.5,strenght,PT_Ajay,evening,Male,,,2393.0,high,Short,Basic,Yes,3
3752,Anjali,M,33,85.06,1953,779,12766,cardio,54,5.7,strenght,PT_Raj,Morning,Male,,,1174.0,high,Medium,Basic,Yes,12
9213,Priya,female,24,92.55,1824,276,10949,Cardio,19,7.8,strenght,,Morning,Female,,,1548.0,high,Short,Basic,No,12
5569,Sneha,Female,43,53.31,2969,1111,18518,Cardio,72,7.6,strenght,,Night,Female,,,1858.0,high,Long,Basic,Yes,1
7353,Riya,F,43,49.74,1715,823,5241,CARDIO,23,6.8,strenght,,evening,Female,,,892.0,medium,Short,Premium,Yes,6
3353,Amit,female,53,54.36,3471,1151,13570,Strength,54,9.1,strenght,PT_Simran,Morning,Female,,,2320.0,high,Medium,Premium,No,1
8437,John,Female,33,93.52,3155,745,6751,CARDIO,86,10.0,strenght,PT_Simran,morning,Female,,,2410.0,medium,Long,Basic,No,1
